%	"""Nm"" "	"""1/s"" "	mm	mm	mm	"""A"" "
Zeit	Drehmoment	Geschwindigkeit	Position	Schleppfehler	Positionsdifferenz	Stromstaerke
0.497599987	22.77842331	-36.27157593	1.818752289	0.029682238	-0.03381595	39.32678986
0.497999987	22.63377571	-34.6134758	1.677856445	0.03136802	-0.031387955	38.24678802
0.498399987	22.20780563	-32.9793663	1.543331146	0.032587131	-0.029114336	37.12796021
0.498799987	22.20494461	-31.41439438	1.415157318	0.032346025	-0.028374344	37.7182579
0.499199987	22.36320686	-29.83828735	1.293315887	0.032570846	-0.027228445	38.11271667
0.499599987	22.25114822	-28.24337578	1.177749634	0.033225063	-0.025638491	37.43074036
0.499999987	21.93741989	-26.65482712	1.068439484	0.032309205	-0.025382489	36.52271271
0.500399987	21.60741425	-25.11000252	0.965309143	0.032695872	-0.023828894	35.76589203
0.500799987	21.44167328	-23.60259628	0.868301392	0.031389091	-0.023982972	35.61655426
0.501199987	21.3923378	-22.09273529	0.777339935	0.033193482	-0.021116585	35.60110855
0.501599987	21.32012367	-20.58278275	0.692310333	0.034114537	-0.019030422	35.36964798
0.501999987	21.10465622	-19.02933121	0.613155365	0.033076648	-0.018617362	34.61821747
0.502399987	20.63209724	-17.514925	0.539741516	0.033875576	-0.015908033	33.18311691
0.502799987	20.00472641	-16.03479195	0.471935272	0.033459829	-0.014079511	31.57562447
0.503199987	19.40292358	-14.65263462	0.409622192	0.030719321	-0.014398843	30.17284012
0.503599987	18.81669617	-13.30946255	0.352668762	0.028438992	-0.014232248	28.90986061
0.503999987	17.99123001	-12.03906822	0.300884247	0.027438165	-0.012831688	27.59020233
0.504399987	17.21027374	-10.8142128	0.254116058	0.026571227	-0.011311322	26.46993637
0.504799987	16.50846863	-9.630022049	0.212173462	0.025656677	-0.009990633	25.40569496
0.505199987	15.8095274	-8.47678566	0.174884796	0.02352403	-0.009810925	24.28195381
0.505599987	14.98223972	-7.364777565	0.142040253	0.021919468	-0.009114891	22.87319565
0.505999987	14.03758717	-6.307221413	0.113391876	0.019646832	-0.008943379	21.30239296
0.506399987	13.00217342	-5.301872253	0.088748932	0.017449913	-0.008654147	19.60385513
0.506799987	11.82626724	-4.373984814	0.067825317	0.015082558	-0.008393228	17.6257267
0.507199987	10.62009048	-3.506515741	0.050373077	0.012284939	-0.008558333	15.74321747
0.507599987	9.347937584	-2.742403507	0.036125183	0.010736737	-0.007471144	13.69863224
0.507999987	8.104233742	-2.050062895	0.024795532	0.009174297	-0.006506741	11.76100636
0.508399987	6.92418766	-1.46015501	0.016078949	0.006319536	-0.006966591	9.967023849
0.508799987	5.734910488	-0.944731176	0.009670258	0.004786241	-0.006271005	8.062466621
0.509199987	4.534722328	-0.52723974	0.005226135	0.00229102	-0.006731898	6.189748287
0.509599987	3.342077732	-0.18705599	0.002403259	0.001418569	-0.00575453	4.325768948
0.509999987	2.134033203	0.057059843	0.000839233	-0.001120615	-0.006645769	2.426092386
0.510399987	0.902755439	0.215318888	0.000152588	-0.002772164	-0.006790906	0.42590785
0.510799987	-0.272770256	0.279396057	0	-0.002943402	-0.005645305	-1.389698505
0.511199987	-1.248459816	0.260434866	7.62939E-05	-0.004827397	-0.006418824	-2.634430408
0.511599987	-1.15113163	0.190390229	0.000514984	-0.005365778	-0.00654608	-1.474939466
0.511999987	0.154113367	0.144939393	0.001735687	-0.004144625	-0.005957186	1.468264937
0.512399987	2.222406864	0.202680826	0.00415802	-0.002696679	-0.006354302	5.245865822
0.512799987	4.746096611	0.407143235	0.008182526	0.000358007	-0.00609234	9.511943817
0.513199987	7.526112556	0.800724745	0.014209747	0.005406841	-0.004512966	14.02095795
0.513599987	10.17406654	1.370816469	0.022602081	0.010867245	-0.002739877	18.00823212
0.513999987	12.553195	2.127378941	0.033721924	0.016117482	-0.001080781	21.51878929
0.514399987	14.52518177	3.023095369	0.047893524	0.021496583	0.001167804	24.27002525
0.514799987	16.04093742	4.051538467	0.065441132	0.025374386	0.00251919	26.3208313
