%	Kombinierte Traces		NCA 4	p=10						
Zeit	Drehmoment	Standardabweichung_Drehmoment	Geschwindigkeit	StandardabweichungGeschwindigkeit	Position	StandardabweichungPosition	lag_error	Standardabweichunglag_error	Positions_differenz	StandardabweichungPositions_differenz
1.111199972	-0.03684289	0.071468874	0.01534822	0.011797617	15	0	0.004008851	0.000760874	-0.006647481	0.002871745
1.111999972	-0.031960909	0.06944166	0.016112233	0.011104482	15	0	0.0039167	0.000731408	-0.006612275	0.002870644
1.112799972	-0.023019335	0.066989202	0.016811032	0.010608391	15	0	0.003787673	0.000683376	-0.006608873	0.002925543
1.113599972	-0.020354017	0.064203072	0.017366407	0.010891818	15	0	0.003677101	0.000596943	-0.006581849	0.002762181
1.114399972	-0.018970323	0.061411206	0.0174881	0.011090709	15	0	0.003603382	0.000594697	-0.006515597	0.002843026
1.115199972	-0.016616493	0.054730732	0.017257076	0.010532187	15	0	0.003511253	0.000554523	-0.006468858	0.002818628
1.115999972	-0.010093553	0.054203283	0.017215576	0.009464694	15	0	0.003382282	0.000494168	-0.006460531	0.002925572
1.116799972	-0.005495634	0.053372997	0.017379039	0.008940805	15	0	0.00332703	0.000523081	-0.006377382	0.002840414
1.117599972	-0.000344751	0.05575129	0.017564625	0.00886688	15	0	0.003069066	0.000520675	-0.006495602	0.002848458
1.118399972	-0.00205715	0.056653124	0.017503827	0.009213721	15	0	0.003013802	0.000516684	-0.006410311	0.002845773
1.119199972	-0.000107398	0.056439105	0.016739681	0.009678369	15	0	0.002718995	0.000484607	-0.00656896	0.002958035
1.119999972	0.00356321	0.052595329	0.016123815	0.00967993	15	0	0.002663743	0.000474062	-0.006493572	0.002852946
1.120799972	0.007794833	0.050118308	0.01551792	0.008881647	15	0	0.002553216	0.000514495	-0.006477777	0.002860601
1.121599972	0.005475894	0.047091089	0.014394446	0.008040917	15	0	0.002442677	0.000491437	-0.006469111	0.002864357
1.122399972	0.010984693	0.050780514	0.01334142	0.007560321	15	0	0.002387391	0.000490485	-0.006414939	0.002882948
1.123199972	0.013185742	0.056355071	0.012905361	0.007090588	15	0	0.002368981	0.000487315	-0.00632935	0.002918015
1.123999972	0.013384939	0.049886429	0.013051368	0.006467901	15	0	0.002221555	0.000483172	-0.006373176	0.002875338
1.124799972	0.011692649	0.048461247	0.013173307	0.005665199	15	0	0.002129438	0.000429922	-0.006359321	0.002922294
1.125599972	0.014183216	0.048889856	0.012830891	0.005715396	15	0	0.002074152	0.000507143	-0.006310355	0.002910748
1.126399972	0.014360407	0.049785824	0.012341896	0.006343275	15	0	0.00203732	0.000478316	-0.006246983	0.002888789
1.127199972	0.017585883	0.052930713	0.012181651	0.006222329	15	0	0.001853052	0.000549274	-0.006333781	0.002900768
1.127999972	0.016429304	0.047060418	0.012287085	0.005544518	15	0	0.001871473	0.000534961	-0.006217608	0.002847344
1.128799971	0.018463258	0.048968742	0.012130254	0.005468778	15	0	0.001724092	0.000562838	-0.00626771	0.00287698
1.129599971	0.019161522	0.052939093	0.012031361	0.00587009	15	0	0.001539779	0.00058706	-0.006354912	0.002952897
1.130399971	0.01592915	0.046704735	0.01115167	0.006513411	15	0	0.001466072	0.000592884	-0.006336187	0.002928727
1.131199971	0.018722281	0.04508941	0.01039152	0.006940265	15	0	0.001447639	0.000592519	-0.006269582	0.002913528
1.131999971	0.01683464	0.04731026	0.009968846	0.007126336	15	0	0.0013555	0.000550812	-0.006280738	0.002818101
1.132799971	0.019653757	0.050380704	0.009834536	0.006726456	15	0	0.001263371	0.00048945	-0.006294127	0.002840796
1.133599971	0.018744832	0.050352852	0.009731076	0.006564856	15	0	0.001244972	0.000442715	-0.006233673	0.002809872
1.134399971	0.017685687	0.048802184	0.009192702	0.006367543	15	0	0.001189697	0.000411408	-0.006213621	0.002866027
1.135199971	0.014754823	0.049208229	0.008729415	0.005942613	15	0	0.00111599	0.000351881	-0.006215943	0.002886876
1.135999971	0.019220313	0.048830423	0.008070148	0.005479334	15	0	0.001042305	0.000322718	-0.00622295	0.002940735
1.136799971	0.019857665	0.048804294	0.007218693	0.004641485	15	0	0.001042294	0.000374322	-0.006162744	0.002871079
1.137599971	0.026238229	0.049485349	0.007154055	0.0035176	15	0	0.001060715	0.000344488	-0.006088086	0.002855401
1.138399971	0.023931038	0.048788304	0.00784675	0.004479737	15	0	0.000950166	0.00035543	-0.006138069	0.002880865
1.139199971	0.022279211	0.048265991	0.008189472	0.006147361	15	0	0.000876469	0.00039271	-0.006146768	0.002945822
1.139999971	0.022711784	0.052400638	0.007919195	0.006022143	15	0	0.000839627	0.000427977	-0.006118923	0.00292937
1.140799971	0.021631314	0.051809376	0.007370922	0.005432192	15	0	0.000802773	0.000415137	-0.006094901	0.002853703
1.141599971	0.022392565	0.052500755	0.00681652	0.004785838	15	0	0.000729077	0.000464231	-0.006112462	0.002936935
1.142399971	0.023473798	0.05293548	0.006073537	0.004244891	15	0	0.00063696	0.000466282	-0.006153539	0.002940381
1.143199971	0.023891584	0.052411822	0.005470065	0.004213715	15	0	0.000581696	0.000480556	-0.006163289	0.002897219
1.143999971	0.025460437	0.052930976	0.005125011	0.004319979	15	0	0.000507989	0.000490799	-0.006195515	0.002973247
1.144799971	0.021239376	0.051171405	0.00476237	0.004584051	15	0	0.000471158	0.000527234	-0.006193074	0.002880814
1.145599971	0.02099248	0.05144551	0.004640774	0.005365859	15	0	0.000434304	0.000488922	-0.006192743	0.002911887
1.146399971	0.020601452	0.05391402	0.004555857	0.005934995	15	0	0.000434315	0.000488636	-0.006155889	0.002852804
1.147199971	0.019727475	0.052793063	0.004463919	0.005367388	15	0	0.000323754	0.000465404	-0.006230361	0.002896245
1.147999971	0.019858335	0.052028865	0.00408705	0.005135871	15	0	0.00028689	0.000451518	-0.006232678	0.002843782
1.148799971	0.018024412	0.048327063	0.003423519	0.00534293	15	0	0.000250058	0.000432699	-0.006239476	0.00283054
1.149599971	0.016628376	0.04794515	0.002205594	0.005064974	15	0	0.000213216	0.000410706	-0.006254872	0.002834066
1.150399971	-0.043548156	0.096973529	0.000929474	0.004532582	14.99995502	4.80628E-05	0.000189269	0.000429122	-0.006220791	0.002831911
1.151199971	-1.031173749	0.418978113	-0.048250313	0.031020279	14.9991712	0.000413208	-0.000589466	0.000567274	-0.006348142	0.002781926
1.151999971	-2.736021591	0.505690454	-0.252747684	0.082316646	14.99628499	0.001166795	-0.002849668	0.001042724	-0.006918064	0.002872808
1.152799971	-4.76434534	0.565656271	-0.682428466	0.15149615	14.98986586	0.002310151	-0.006319051	0.001116456	-0.007853261	0.002937099
1.153599971	-6.785448506	0.502967203	-1.383575296	0.223720788	14.97849159	0.00381606	-0.010356783	0.001129711	-0.009180111	0.002820091
1.154399971	-8.460500096	0.406096226	-2.337145018	0.285374593	14.96075252	0.005721479	-0.013585077	0.000901704	-0.010232852	0.002831592
1.155199971	-9.755314467	0.338336943	-3.497953172	0.33463531	14.93519837	0.008008462	-0.016063547	0.001028094	-0.011456496	0.00294108
1.155999971	-10.83520457	0.324854694	-4.823060652	0.374286603	14.90042704	0.0106846	-0.017685579	0.001117342	-0.012749029	0.00279719
1.156799971	-11.87139576	0.349061148	-6.289157687	0.410727665	14.85500768	0.01373296	-0.018676357	0.001175428	-0.014086456	0.002571058
1.157599971	-13.02586606	0.423089777	-7.895197257	0.451390314	14.79752954	0.017171377	-0.019519181	0.001245318	-0.015625498	0.002646036
1.158399971	-14.31082364	0.441440284	-9.657418665	0.497920585	14.72655242	0.020991418	-0.020199806	0.001304628	-0.017125348	0.002803912
1.159199971	-15.68030759	0.478914547	-11.58332891	0.544300499	14.64066451	0.025192158	-0.020961808	0.00132002	-0.018701418	0.00266378
1.159999971	-17.15746862	0.484685512	-13.67976901	0.589480905	14.53844538	0.029782942	-0.022380559	0.001693217	-0.020845667	0.002674643
1.160799971	-18.62509328	0.47148995	-15.95971919	0.636121539	14.4184548	0.034755365	-0.02387054	0.001901053	-0.022979345	0.003057056
1.161599971	-19.67206897	0.356357599	-18.42792464	0.681623021	14.27929069	0.040116877	-0.02532529	0.001740864	-0.025073026	0.002997849
1.162399971	-20.62442686	0.352742746	-21.07828194	0.728876926	14.11951317	0.045860029	-0.02684111	0.001759725	-0.027296234	0.003309247
1.163199971	-21.64463925	0.412454804	-23.90187112	0.777405575	13.93771046	0.051983876	-0.028643259	0.002323486	-0.029845131	0.003258067
1.163999971	-22.53955503	0.42295088	-26.9035669	0.828826001	13.73245239	0.058489373	-0.030219958	0.002498383	-0.032184883	0.002948876
1.164799971	-23.54587393	0.423248395	-30.07229092	0.88218238	13.50232718	0.065375569	-0.032349172	0.0025951	-0.035078048	0.002897114
1.165599971	-24.59169834	0.462617485	-33.40787143	0.929555178	13.24589567	0.072652751	-0.034408558	0.002449851	-0.037766914	0.0032153
1.166399971	-25.59217975	0.393217168	-36.91382944	0.966572453	12.96179969	0.080263032	-0.03735211	0.002291346	-0.041229995	0.003163718
1.167199971	-25.50974972	0.378569438	-40.52578426	0.968008302	12.64947639	0.087814142	-0.038996098	0.002284017	-0.043871341	0.003155525
1.16799997	-24.60384419	0.428701222	-44.07832416	0.929430406	12.30987621	0.094992416	-0.039015256	0.002575032	-0.046408919	0.003390812
1.16879997	-23.13568191	0.454628859	-47.43407354	0.869820773	11.94438898	0.101791094	-0.037811489	0.002475086	-0.049396759	0.003235597
1.16959997	-21.81768018	0.397868436	-50.54992928	0.807255836	11.55444451	0.108208209	-0.034330319	0.00241819	-0.051283072	0.003309805
1.17039997	-20.61191303	0.38446561	-53.42450361	0.74403803	11.14146359	0.11423539	-0.030576154	0.002371743	-0.053583547	0.003680063
1.17119997	-19.03248315	0.563794391	-56.04940256	0.667516534	10.70713223	0.119700099	-0.026121744	0.002438867	-0.055637258	0.002832187
1.17199997	-16.16474832	0.804694925	-58.34045374	0.56577881	10.25400558	0.124407429	-0.020246348	0.002732506	-0.056932642	0.003233285
1.17279997	-13.13594672	0.764467553	-60.21000966	0.456312152	9.78492305	0.128334848	-0.013845762	0.002415911	-0.058007448	0.003117291
1.17359997	-10.19299743	0.750313273	-61.64827887	0.343926927	9.302756112	0.131508311	-0.007188074	0.002727243	-0.058526804	0.003222825
1.17439997	-7.48263781	0.721406304	-62.6699606	0.235786724	8.810317561	0.133902823	-0.001554816	0.002219866	-0.059210072	0.002956924
1.17519997	-4.984329255	0.625128978	-63.29788237	0.134873229	8.310478498	0.135543349	0.003670288	0.002601136	-0.059074409	0.003221265
1.17599997	-2.570163104	0.664937796	-63.56150523	0.046310709	7.806070436	0.136403935	0.00744511	0.002092188	-0.058988827	0.002860244
1.17679997	-0.303472416	0.581111085	-63.48263161	0.065496051	7.299946119	0.136511503	0.010294088	0.002497547	-0.058487356	0.003215319
1.17759997	2.018151007	0.657904939	-63.07556181	0.151114337	6.794955416	0.135838145	0.012133192	0.002027506	-0.057840291	0.002753363
1.17839997	4.405994726	0.638802655	-62.34792724	0.236274813	6.293923	0.134404445	0.013505093	0.002209517	-0.056772378	0.003016724
1.17919997	6.883931493	0.690193118	-61.28705309	0.327753899	5.799717813	0.132198137	0.01441802	0.00209261	-0.055516283	0.002592172
1.17999997	9.461707331	0.704328193	-59.87957677	0.41682011	5.315182524	0.129221211	0.015119706	0.002251338	-0.053919604	0.003124604
1.18079997	12.10753554	0.722719533	-58.12875143	0.5071701	4.843150085	0.125482976	0.015600123	0.001733416	-0.052076331	0.002844743
1.18159997	14.83814146	0.724824339	-56.03949219	0.602043068	4.386480799	0.120981448	0.016143732	0.002064317	-0.049820312	0.003322079
1.18239997	17.62859899	0.787827978	-53.61915293	0.691967627	3.94800726	0.115709346	0.016279854	0.001497495	-0.04780121	0.002922359
1.18319997	19.66679965	0.39240765	-50.89149425	0.768958939	3.530408032	0.109798704	0.017214112	0.002122027	-0.044905993	0.002894611
1.18399997	20.655484	0.343796176	-47.9304585	0.811197909	3.135516689	0.103480857	0.017653261	0.001664608	-0.042096107	0.00337569
1.18479997	21.53757441	0.342465508	-44.82853843	0.847495297	2.764805128	0.096780397	0.017878102	0.001788982	-0.039215217	0.002739211
1.18559997	22.46998341	0.374876844	-41.61464274	0.885990827	2.419666794	0.089700371	0.018077137	0.001902232	-0.036575041	0.003145524
1.18639997	23.35619966	0.409364713	-38.27250585	0.917975612	2.101540476	0.082229525	0.01945156	0.001701419	-0.033420341	0.00342716
1.18719997	24.13059159	0.262269024	-34.79264385	0.941406139	1.811547549	0.074596524	0.021624027	0.001939472	-0.030206459	0.002846868
1.18799997	23.59615531	0.421154015	-31.27437556	0.928401504	1.549447977	0.067222055	0.023044504	0.001955203	-0.027353623	0.003272497
1.18879997	22.64366952	0.4427713	-27.89748555	0.878854588	1.313941524	0.060228286	0.023455392	0.002389021	-0.024560133	0.003308077
1.18959997	21.34588555	0.442855928	-24.7136536	0.827384996	1.10358904	0.053625506	0.022466251	0.001998453	-0.022209388	0.003205413
1.19039997	20.07489532	0.456828514	-21.77541175	0.773196064	0.917006079	0.047401377	0.020938925	0.002417614	-0.019886758	0.002799388
1.19119997	18.89535904	0.533030221	-19.05215526	0.712775184	0.752725781	0.041561022	0.019385226	0.002329778	-0.017534562	0.002781367
1.19199997	17.39654926	0.583712393	-16.51602574	0.653263923	0.60936406	0.036108572	0.017432514	0.002056759	-0.015634048	0.003007715
1.19279997	15.82917732	0.573796837	-14.17999127	0.600618439	0.485462693	0.031038879	0.0155926	0.001750917	-0.013806435	0.003031462
1.19359997	14.40540217	0.559146973	-12.03282466	0.549998259	0.379628235	0.026348853	0.013824439	0.002176186	-0.01224233	0.003009387
1.19439997	13.07487022	0.504725591	-10.05710784	0.50537479	0.2904219	0.022049811	0.012529303	0.001890605	-0.010528995	0.003138631
1.19519997	11.76574594	0.46067558	-8.248176107	0.458802462	0.216430808	0.018122227	0.011334571	0.002350191	-0.008954091	0.003247555
1.19599997	10.44053177	0.457976547	-6.608348379	0.415083471	0.156225888	0.014585641	0.009941248	0.002260962	-0.00773659	0.00301002
1.19679997	9.083142209	0.436365315	-5.147795857	0.371942687	0.108376269	0.011438992	0.008363681	0.001893155	-0.006824631	0.002795816
1.19759997	7.730641473	0.418880005	-3.874258077	0.326921763	0.071469433	0.008663835	0.006818846	0.002073205	-0.006072184	0.002660169
1.19839997	6.432355458	0.422155885	-2.788173743	0.279240859	0.044086024	0.006287796	0.005486852	0.002205507	-0.005373665	0.002574867
1.19919997	5.202136975	0.39367791	-1.882634525	0.231998398	0.02480345	0.004283257	0.004474135	0.002104238	-0.004675613	0.002653692
1.19999997	4.009259714	0.360318826	-1.150928931	0.185428035	0.012173923	0.002670849	0.003389607	0.002123603	-0.004349801	0.002585766
1.20079997	2.836975143	0.337196895	-0.59019615	0.139714953	0.00480292	0.001429029	0.002523981	0.001804673	-0.004058896	0.002538285
1.20159997	1.677028703	0.326684013	-0.199846042	0.09486662	0.001261729	0.000578593	0.001780986	0.001728628	-0.003837327	0.002555577
1.20239997	0.525645773	0.299296522	0.019290215	0.048861666	0.000119479	0.000118711	0.001064363	0.001710271	-0.003717713	0.002506342
1.20319997	-0.550988019	0.275671714	0.0581344	0.02283193	3.59877E-07	2.61994E-06	0.000471744	0.001577447	-0.003631	0.002558468
1.20399997	-0.940302812	0.070939022	-0.033167724	0.032155125	0	0	0.000139531	0.001575416	-0.003871018	0.002499651
1.20479997	-0.688502767	0.11377336	-0.122115543	0.019955438	0	0	0.000544905	0.001688847	-0.004229141	0.00248431
1.20559997	-0.344719865	0.108591664	-0.158459208	0.014235021	0	0	0.001650441	0.00172211	-0.004337565	0.002460816
1.20639997	-0.10233783	0.064260826	-0.15282253	0.018996604	0	0	0.003050796	0.001616751	-0.004218429	0.002555804
1.20719997	-0.017919302	0.023024393	-0.121309941	0.022747366	0	0	0.004230032	0.001546157	-0.004123475	0.002652097
1.207999969	-0.014933543	0.029343658	-0.080779609	0.024351534	0	0	0.005059192	0.00142369	-0.004067325	0.002609744
1.208799969	-0.046228166	0.054210569	-0.040639306	0.022498116	0	0	0.005593533	0.001260953	-0.003972782	0.002558466
1.209599969	-0.104927594	0.074489554	-0.009474971	0.017614457	0	0	0.005722513	0.001183495	-0.004000321	0.002571327
1.210399969	-0.1834269	0.075242319	0.006499221	0.009821135	0	0	0.005814641	0.001213154	-0.003883428	0.002650473
1.211199969	-0.22775436	0.059620735	0.006697022	0.005795175	0	0	0.005796217	0.001126041	-0.003834611	0.002659631
1.211999969	-0.208948861	0.058962571	0.00099739	0.006654828	0	0	0.005759363	0.001123381	-0.00384552	0.002621997
1.212799969	-0.172475306	0.066793421	-0.001257681	0.005589952	0	0	0.005759366	0.001055717	-0.003854885	0.002583192
1.213599969	-0.149868992	0.062627183	0.001624837	0.004720991	0	0	0.005759366	0.00110668	-0.003853778	0.002633123
1.214399969	-0.140221274	0.060717036	0.004711072	0.004226614	0	0	0.005704086	0.00109265	-0.003879211	0.002597622
1.215199969	-0.125826913	0.059585958	0.006172317	0.004733163	0	0	0.005759366	0.001073224	-0.003776938	0.002571701
1.215999969	-0.108677493	0.055272902	0.005849295	0.005013632	0	0	0.005833074	0.001059532	-0.003654726	0.002591622
1.216799969	-0.085541948	0.0543909	0.006101825	0.005642968	0	0	0.005759366	0.001038275	-0.003682139	0.002630229
1.217599969	-0.068671513	0.058880461	0.006708734	0.005688684	0	0	0.005740937	0.00102776	-0.003648746	0.002598553
1.218399969	-0.057026998	0.055153002	0.007582045	0.005452682	0	0	0.005722513	0.001034329	-0.003609134	0.002622067
1.219199969	-0.040698146	0.044394626	0.008514355	0.005131121	0	0	0.005630384	0.000990547	-0.003636148	0.002549164
1.219999969	-0.031379073	0.04388681	0.009889479	0.005739023	0	0	0.005630387	0.001008681	-0.003561094	0.002543545
1.220799969	-0.019932409	0.037335334	0.011047148	0.006940168	0	0	0.005575104	0.00096692	-0.003531373	0.002532098
1.221599969	-0.00981161	0.032619006	0.012215651	0.008285781	0	0	0.005501402	0.000922113	-0.003511135	0.002538743
1.222399969	-0.003739894	0.036195436	0.013660715	0.009094326	0	0	0.005446127	0.000929369	-0.003461551	0.002544727
1.223199969	-0.00261322	0.031265166	0.01528701	0.009987664	0	0	0.005317145	0.000828053	-0.003472971	0.002535635
1.223999969	-0.001899975	0.029136358	0.016210326	0.01073313	0	0	0.005243443	0.000819953	-0.003419102	0.00261094
1.224799969	0.008071953	0.025731581	0.017596837	0.011117258	0	0	0.005243435	0.000724688	-0.003284449	0.002559832
1.225599969	0.008758617	0.021718526	0.019501682	0.011156981	0	0	0.005096031	0.000709884	-0.003282386	0.002584362
1.226399969	0.014389809	0.02125128	0.022077142	0.011334444	0	0	0.004948625	0.000661688	-0.003262095	0.002587206
1.227199969	0.015801752	0.024887422	0.024728957	0.012187656	0	0	0.004801233	0.000538564	-0.003219196	0.002536322
1.227999969	0.017361802	0.029659509	0.026740471	0.012068747	0	0	0.00459856	0.000557221	-0.003213101	0.002531462
1.228799969	0.017060739	0.029534833	0.027579268	0.010911937	0	0	0.004451157	0.000561509	-0.00314139	0.002541814
1.229599969	0.019985251	0.032678849	0.027526611	0.009939825	0	0	0.004193187	0.00062566	-0.003178294	0.002637064
1.230399969	0.018718237	0.028809435	0.027118986	0.009978833	0	0	0.003935214	0.000507962	-0.003217715	0.002511518
1.231199969	0.014385028	0.03593845	0.025989628	0.010308069	0	0	0.003806229	0.000480841	-0.003134423	0.002584289
