%	1-10788-38173-A-16.06.2015_P10		Axiales Spiel		
Zeit	Drehmoment	Geschindigkeit	Position	lag_error	Positions_Differenz
1.043199974	-17.04478455	-77.82959747	36.94181442	-0.015211813	-0.067698807
1.043999974	-15.8385849	-79.83189392	36.31437302	-0.009849239	-0.067669302
1.044799974	-14.55353737	-81.64807129	35.67092896	-0.007788222	-0.070106238
1.045599974	-13.26276779	-83.26147461	35.01289368	-0.004677456	-0.070653409
1.046399974	-12.26099014	-84.73006439	34.34173584	-0.002022404	-0.070545226
1.047199974	-11.02852154	-86.0422821	33.65882874	-0.002306681	-0.072631389
1.047999974	-10.04631996	-87.21917725	32.96562195	-0.002154727	-0.073719174
1.048799974	-8.981671333	-88.20751953	32.26352692	-0.001119897	-0.073495656
1.049599973	-7.735451698	-89.04774475	31.55397415	-0.000708923	-0.073666722
1.050399973	-6.31569767	-89.73584747	30.83860397	-0.001249816	-0.074806064
1.051199973	-4.150378227	-90.11011505	30.11989594	-0.001203567	-0.076132417
1.051999973	-1.48726356	-90.15522766	29.40071106	0.003251415	-0.074094385
1.052799973	1.198239684	-89.78913879	28.68391037	0.00519583	-0.075147599
1.053599973	3.992923021	-88.98685455	27.97222137	0.010310449	-0.073099285
1.054399973	5.970187664	-87.87389374	27.26753235	0.01362253	-0.071666986
1.055199973	7.699046135	-86.48698425	26.57123566	0.016554948	-0.068738312
1.055999973	8.804989815	-84.9538269	25.88478088	0.014670324	-0.068498701
1.056799973	9.918636322	-83.2963562	25.20959854	0.011345353	-0.068095475
1.057599973	10.91119766	-81.5322876	24.54706192	0.010933131	-0.063598901
1.058399973	11.74080563	-79.72055054	23.89863968	0.005089771	-0.064184815
1.059199973	12.89752579	-77.77778625	23.26574326	0.003051125	-0.061652809
1.059999973	13.90668774	-75.77604675	22.64980316	-0.000595348	-0.061687976
1.060799973	15.45210075	-73.59466553	22.05221176	-0.000520851	-0.059698969
1.061599973	17.4160862	-71.1911087	21.47441864	0.00176765	-0.056796521
1.062399973	18.68538475	-68.62275696	20.91785431	0.002810573	-0.056087524
1.063199973	20.3872242	-65.85262299	20.38391113	0.007936852	-0.052500665
1.063999973	21.7135601	-62.7977066	19.8740387	0.012710122	-0.049697608
1.064799973	23.11567116	-59.59218597	19.38964844	0.018553277	-0.045994818
1.065599973	24.40660286	-56.22211456	18.93217087	0.022983104	-0.044123009
1.066399973	24.89052963	-52.60612869	18.50280762	0.030147741	-0.039366111
1.067199973	25.12397385	-48.88692474	18.10190201	0.033540735	-0.037168711
1.067999973	25.58934021	-45.24049377	17.72945404	0.036091376	-0.034982413
1.068799973	25.08500671	-41.66381073	17.38546371	0.040730219	-0.03024444
1.069599973	25.39970207	-37.99879074	17.06991196	0.043550767	-0.026996881
1.070399973	25.27391052	-34.37056732	16.78279877	0.044524008	-0.02464667
1.071199973	24.26587296	-30.73348618	16.52351379	0.045964336	-0.02059415
1.071999973	22.79764557	-27.39472198	16.2906456	0.042604073	-0.019822866
1.072799973	21.77936745	-24.2710762	16.08282089	0.041809031	-0.016224533
1.073599973	20.32758141	-21.30993271	15.89860916	0.039226715	-0.013683885
1.074399973	19.17809677	-18.62761116	15.73656082	0.03440995	-0.013268143
1.075199973	17.96628952	-16.08932114	15.59528351	0.033749398	-0.00889793
1.075999973	16.36614799	-13.65645409	15.47332764	0.028985504	-0.008109957
1.076799973	14.26314545	-11.43398666	15.36928177	0.024554494	-0.006355494
1.077599973	12.3495388	-9.505023956	15.28173447	0.020010972	-0.004871637
1.078399973	10.92498302	-7.81470108	15.20925522	0.014908357	-0.004856735
1.079199973	9.737020493	-6.285575867	15.15039444	0.011729638	-0.00388369
1.079999973	8.63337326	-4.917082787	15.10377884	0.009051898	-0.00322029
1.080799973	7.54102087	-3.691427231	15.06795883	0.007405478	-0.002097636
1.081599973	6.359807014	-2.613922119	15.04150391	0.006343792	-0.000653118
1.082399973	5.074041367	-1.711796284	15.02300262	0.004444528	-0.000258535
1.083199973	3.787222147	-0.987413049	15.01102448	0.003213751	0.000620335
1.083999973	2.546678543	-0.452589393	15.00415802	0.001229149	0.000474006
1.084799973	1.314635992	-0.090834461	15.00097275	-2.61956E-06	0.000816435
1.085599973	0.209236711	0.08413028	15.00005722	-0.000928138	0.001176447
1.086399973	-0.904522717	0.087978214	15	-0.001964569	0.001079589
1.087199973	-1.129073501	-0.024871791	15	-0.002941489	0.000313967
1.087999973	-0.838286042	-0.126826689	15	-0.002941489	-0.000449568
1.088799972	-0.445846319	-0.172379613	15	-0.000988245	0.000204593
1.089599972	-0.151175141	-0.167999595	15	-1.13249E-05	-0.000220686
1.090399972	-0.019176599	-0.136452049	15	0.001941323	0.000532717
1.091199972	-0.034003068	-0.097422995	15	0.002918243	0.000613481
1.091999972	-0.082120962	-0.057749398	15	0.002918243	3.35276E-05
1.092799972	-0.166143596	-0.027190425	15	0.003894567	0.000715107
1.093599972	-0.250787616	-0.005927606	15	0.003894567	0.000614673
1.094399972	-0.317102492	0.003550393	15	0.003894567	0.000626594
1.095199972	-0.326702505	0.005549065	15	0.003894567	0.000672191
1.095999972	-0.292807072	0.004770599	15	0.003894567	0.000715107
1.096799972	-0.280795097	0.003026938	15	0.003894567	0.000743717
1.097599972	-0.275336653	0.002005263	15	0.003894567	0.000764281
1.098399972	-0.257495135	0.003636415	15	0.003894567	0.00078544
1.099199972	-0.242034912	0.007025931	15	0.003894567	0.000831634
1.099999972	-0.227570847	0.007573051	15	0.003894567	0.000893325
1.100799972	-0.214681581	0.007095019	15	0.003894567	0.000949651
1.101599972	-0.205299556	0.006375964	15	0.003894567	0.000999719
1.102399972	-0.182451338	0.007020202	15	0.003894567	0.001048595
1.103199972	-0.170292154	0.008243246	15	0.003894567	0.001108199
1.103999972	-0.171033546	0.008086856	15	0.003894567	0.001173168
1.104799972	-0.162252575	0.00619581	15	0.003894567	0.001227707
1.105599972	-0.12706244	0.006906496	15	0.003894567	0.001276582
1.106399972	-0.102385409	0.007006793	15	0.003894567	0.001339167
1.107199972	-0.109745115	0.007031688	15	0.003894567	0.001398176
1.107999972	-0.084652111	0.007210196	15	0.003894567	0.0014548
1.108799972	-0.074780948	0.007938471	15	0.003894567	0.001517385
1.109599972	-0.076976091	0.008729046	15	0.002918243	0.000610799
1.110399972	-0.095753275	0.005416383	15	0.002918243	0.000668317
1.111199972	-0.0771887	0.001335039	15	0.002918243	0.000689477
1.111999972	-0.048973829	0.000856438	15	0.003894567	0.001669973
1.112799972	-0.026390938	0.003145518	15	0.003894567	0.001681596
1.113599972	-0.006655639	0.00665066	15	0.003894567	0.001721531
1.114399972	-0.017060051	0.009812711	15	0.003894567	0.0017865
1.115199972	-0.009561796	0.012031309	15	0.002918243	0.000900179
1.115999972	-0.020934645	0.012784645	15	0.003894567	0.001979023
1.116799972	-0.014497155	0.010689686	15	0.002918243	0.001095682
1.117599972	-0.004466622	0.009813693	15	0.003894567	0.002151579
1.118399972	-0.004433267	0.010857904	15	0.003894567	0.002235621
1.119199972	-0.011556375	0.014462193	15	0.002918243	0.001361817
1.119999972	0.004635196	0.018170608	15	0.002918243	0.00149712
1.120799972	0.001480483	0.021084592	15	0.002918243	0.001661628
1.121599972	-0.012367169	0.022840653	15	0.002918243	0.001841038
1.122399972	-0.00907625	0.023127357	15	0.002918243	0.002027005
1.123199972	0.001215789	0.022940384	15	0.002918243	0.002212971
1.123999972	0.003638103	0.022267461	15	0.001941323	0.001416951
1.124799972	-0.017853174	0.019757397	15	0.001941323	0.001587719
1.125599972	-0.02532425	0.011498012	15	0.001941323	0.001709014
1.126399972	-0.000405678	0.003903749	15	0.001941323	0.001760572
1.127199972	0.000571272	0.000160165	15	0.001941323	0.001769811
1.127999972	0.002411075	8.45161E-05	15	0.001941323	0.001767129
1.128799971	-0.006367449	0.004922666	15	0.001941323	0.001787096
1.129599971	-0.014029534	0.010384576	15	0.001941323	0.001856834
1.130399971	-0.00146571	0.015047283	15	0.001941323	0.001964718
1.131199971	-0.002458296	0.017890526	15	0.001941323	0.002101511
1.131999971	-0.001927385	0.020126451	15	0.001941323	0.002257973
1.132799971	-0.001893603	0.021337219	15	0.000964999	0.001451224
1.133599971	0.004624197	0.020341869	15	0.000964999	0.001619011
1.134399971	0.000293035	0.018118992	15	0.000964999	0.001771301
1.135199971	-0.008267268	0.01531648	15	0.000964999	0.001902133
1.135999971	-0.004656876	0.012459114	15	0.000964999	0.002011508
1.136799971	-0.005614886	0.00985909	15	0.000964999	0.002097636
1.137599971	0.003797115	0.007629052	15	0.000964999	0.0021635
1.138399971	-0.009821344	0.005403512	15	0.000964999	0.002213567
1.139199971	-0.008304522	0.003764987	15	0.000964999	0.002248734
1.139999971	-0.002290476	0.00326211	15	0.000964999	0.002275854
1.140799971	0.009923219	0.003379692	15	0.000964999	0.00230208
1.141599971	0.001216422	0.002781681	15	0.000964999	0.00232622
1.142399971	-0.006430075	0.002707053	15	0.000964999	0.002347678
1.143199971	-0.011050647	0.003419507	15	0.000964999	0.002371222
1.143999971	-0.006604481	0.004851705	15	0.000964999	0.002405196
1.144799971	-0.001000142	0.006813176	15	0.000964999	0.002454072
1.145599971	-0.004791961	0.008220993	15	0.000964999	0.002516061
1.146399971	-0.002070052	0.009016788	15	-1.13249E-05	0.001609772
1.147199971	0.004016506	0.008712621	15	-1.13249E-05	0.00168249
1.147999971	0.000847161	0.006719207	15	-1.13249E-05	0.001743883
1.148799971	0.004198445	0.004219747	15	-1.13249E-05	0.001784414
1.149599971	-0.002690892	0.001828356	15	-1.13249E-05	0.001805872
1.150399971	-0.18642132	-0.000360702	14.99990463	-0.000101146	0.001817793
1.151199971	-1.535448074	-0.081196621	14.99874115	-0.001264373	0.001569241
1.151999971	-3.328869343	-0.343591928	14.99507904	-0.003948481	0.000811666
1.152799971	-5.394990444	-0.851618171	14.98748779	-0.007622537	-0.000248402
1.153599971	-7.294151783	-1.620791078	14.97457504	-0.011757396	-0.00183925
1.154399971	-8.897073746	-2.624336243	14.9548912	-0.015821531	-0.003955811
1.155199971	-10.23092842	-3.824854612	14.92700577	-0.018309477	-0.005372018
1.155999971	-11.38058186	-5.190532207	14.88950729	-0.020643543	-0.007467121
1.156799971	-12.44180202	-6.693061829	14.84098434	-0.021316479	-0.008500069
1.157599971	-13.73265076	-8.360663414	14.78000641	-0.021751784	-0.009627193
1.158399971	-14.90087032	-10.18942833	14.70514297	-0.022396045	-0.011267513
1.159199971	-16.08674431	-12.18728828	14.6149826	-0.023694658	-0.013714582
1.159999971	-17.33218384	-14.36545086	14.50809479	-0.023165233	-0.01448825
1.160799971	-18.80423546	-16.68613434	14.38304901	-0.024183919	-0.016866475
1.161599971	-19.9112854	-19.15986443	14.23843384	-0.024265952	-0.017982274
1.162399971	-20.70407867	-21.83691406	14.07281876	-0.027765599	-0.022284538
1.163199971	-21.85479736	-24.70284653	13.88479233	-0.029269103	-0.024610311
1.163999971	-23.13658524	-27.69494629	13.67292404	-0.031175702	-0.02709046
1.164799971	-23.69676399	-30.87482071	13.43580246	-0.031978753	-0.027977377
1.165599971	-25.44068146	-34.23600769	13.171978	-0.037007639	-0.032743961
1.166399971	-25.98156738	-37.84432983	12.88015366	-0.040754783	-0.036298484
1.167199971	-25.87955666	-41.52694702	12.56017685	-0.04138195	-0.03817156
1.16799997	-24.3661232	-45.0512085	12.21330643	-0.041580107	-0.041618496
1.16879997	-22.68666077	-48.32432175	11.84093475	-0.038949987	-0.043680519
1.16959997	-21.82202911	-51.34734344	11.44449234	-0.035974598	-0.046151727
1.17039997	-20.69272804	-54.20548248	11.0254097	-0.032208227	-0.048703402
1.17119997	-18.49847412	-56.78740692	10.58555603	-0.02773243	-0.051378459
1.17199997	-15.19999981	-58.97580719	10.12767792	-0.021739965	-0.053174943
1.17279997	-12.26098442	-60.71593475	9.654636383	-0.014314773	-0.05371809
1.17359997	-9.340047836	-62.06707001	9.169273376	-0.007493682	-0.054439753
1.17439997	-6.608017445	-62.98764801	8.674430847	-0.000384189	-0.054096654
1.17519997	-4.041356564	-63.48499298	8.172950745	0.004000189	-0.055063637
1.17599997	-1.757791162	-63.65159225	7.667694092	0.009481851	-0.053420514
1.17679997	0.73047471	-63.47645569	7.161483765	0.012070453	-0.053380877
1.17759997	3.074281931	-62.96013641	6.65719986	0.014612526	-0.052184314
1.17839997	5.376861095	-62.12870026	6.157646179	0.017023124	-0.050090998
1.17919997	7.844976425	-60.96331024	5.66570282	0.018242737	-0.048515052
1.17999997	10.48951817	-59.43060684	5.184211731	0.018187677	-0.047494918
1.18079997	13.08504868	-57.55664825	4.715995789	0.018726187	-0.045196563
1.18159997	15.8192358	-55.39016724	4.263916016	0.01977453	-0.042079836
1.18239997	18.88648415	-52.90762711	3.830814362	0.020273263	-0.039596707
1.18319997	20.17073059	-50.07283783	3.4192276	0.020787325	-0.036849529
1.18399997	20.85631371	-47.03562927	3.030757904	0.020016422	-0.034620017
1.18479997	21.98995018	-43.94370651	2.666854858	0.019384064	-0.032347292
1.18559997	22.65894318	-40.75034332	2.328910828	0.020312527	-0.029181987
1.18639997	23.88350868	-37.33113098	2.018375397	0.022270796	-0.025881082
1.18719997	24.35403633	-33.80695343	1.736125946	0.023240354	-0.023769289
1.18799997	23.41852951	-30.23938751	1.481494904	0.02543943	-0.019416064
1.18879997	22.14249229	-26.96982574	1.253070831	0.023568156	-0.017992407
1.18959997	21.158741	-23.92108917	1.049404144	0.022063646	-0.016214997
1.19039997	19.76089478	-21.04123688	0.869121552	0.020479024	-0.014164597
1.19119997	18.72169304	-18.42428398	0.710754395	0.019344923	-0.011910647
1.19199997	17.62044334	-15.93346024	0.572910309	0.019191387	-0.009112507
1.19279997	16.16887474	-13.53025055	0.454139709	0.017618879	-0.007227212
1.19359997	14.21818066	-11.32540321	0.353050232	0.015157587	-0.005527735
1.19439997	12.31322861	-9.409473419	0.268192291	0.011361375	-0.005171746
1.19519997	10.93230343	-7.725003242	0.198173523	0.007736904	-0.005424321
1.19599997	9.758242607	-6.205818176	0.141544342	0.006767454	-0.003787726
1.19679997	8.698993683	-4.845238686	0.096874237	0.006053643	-0.002537221
1.19759997	7.572215557	-3.6242311	0.062770844	0.005149189	-0.001830459
1.19839997	6.408869743	-2.558946609	0.037784576	0.004584128	-0.000913143
1.19919997	5.137086868	-1.65982914	0.020523071	0.003912172	-7.94232E-05
1.19999997	3.782390594	-0.947461724	0.00951767	0.002687037	0.000195354
1.20079997	2.460012674	-0.422134131	0.003395081	0.001438908	0.000337213
1.20159997	1.239077687	-0.08769235	0.000705719	-0.000278649	-0.000183582
1.20239997	0.164663628	0.069676958	1.90735E-05	-0.000958675	0.000104904
1.20319997	-0.961212456	0.049486704	0	-0.001964569	-0.000212342
1.20399997	-1.027309537	-0.063738793	0	-0.001964569	-0.000348836
1.20479997	-0.705044448	-0.149987116	0	-0.000988096	-0.000365973
1.20559997	-0.321514696	-0.186912209	0	-1.14739E-05	-0.000825822
1.20639997	-0.04858683	-0.17473796	0	0.001941621	-0.000356287
1.20719997	-0.008406152	-0.140170068	0	0.002918243	-0.000620037
1.207999969	-0.004699364	-0.092924252	0	0.003894717	-0.000543594
1.208799969	-0.001482237	-0.045295842	0	0.004871339	-7.7188E-05
1.209599969	-0.070362695	-0.007636614	0	0.004871339	-0.000242293
1.210399969	-0.200204775	0.011546087	0	0.004871339	-0.000188053
1.211199969	-0.275417745	0.011552912	0	0.004871339	-8.07643E-05
1.211999969	-0.246930555	0.001672006	0	0.004871339	-3.30806E-05
1.212799969	-0.20673123	-0.004468293	0	0.004871339	-6.04987E-05
1.213599969	-0.188644469	-0.002598261	0	0.004871339	-9.26852E-05
1.214399969	-0.171153545	0.002054156	0	0.004871339	-8.37445E-05
1.215199969	-0.174037412	0.005269285	0	0.004871339	-4.32134E-05
1.215999969	-0.154654264	0.005442291	0	0.004871339	6.25849E-06
1.216799969	-0.146073312	0.004819805	0	0.004871339	5.0962E-05
1.217599969	-0.108559377	0.004110347	0	0.004871339	8.37445E-05
1.218399969	-0.100902408	0.005882085	0	0.004871339	0.000121295
1.219199969	-0.076462783	0.00850739	0	0.004871339	0.000177324
1.219999969	-0.073691167	0.010264033	0	0.004871339	0.000248253
1.220799969	-0.057377201	0.011724241	0	0.004871339	0.000331104
1.221599969	-0.026350116	0.011880696	0	0.004871339	0.000421703
1.222399969	-0.014943195	0.011657644	0	0.004871339	0.00051409
1.223199969	-0.015231095	0.011848594	0	0.004871339	0.000607073
1.223999969	-0.006880678	0.014011884	0	0.004871339	0.00071317
1.224799969	-0.005791412	0.017592983	0	0.004871339	0.000845492
1.225599969	-0.005692014	0.020778406	0	0.003894717	2.98023E-05
1.226399969	-0.037657764	0.017904133	0	0.003894717	0.000193119
1.227199969	-0.040164463	0.010963088	0	0.003894717	0.000303984
1.227999969	-0.028739363	0.004848205	0	0.003894717	0.0003618
1.228799969	-0.002988931	0.003497449	0	0.003894717	0.000391006
1.229599969	-0.005528988	0.006188368	0	0.003894717	0.000425577
1.230399969	-0.002695091	0.014626695	0	0.003894717	0.000517368
1.231199969	0.001018784	0.023610499	0	0.003894717	0.000679493
1.231999969	0.006114606	0.030057946	0	0.002918243	-7.40588E-05
1.232799969	-0.003187782	0.034456283	0	0.003894717	0.001166463
1.233599969	-0.007929027	0.036221296	0	0.002918243	0.000473708
1.234399969	-0.005746353	0.035903201	0	0.002918243	0.000762194
1.235199969	-0.055381864	0.027808756	0	0.002918243	0.001020283
1.235999969	-0.014759609	0.017570531	0	0.001941621	0.000211149
1.236799969	0.002043654	0.009955036	0	0.001941621	0.000309497
1.237599969	0.008035428	0.005278802	0	0.001941621	0.000361353
1.238399969	-0.004749749	0.003766506	0	0.001941621	0.000392944
1.239199969	-0.005516103	0.004566057	0	0.001941621	0.000426322
1.239999969	-0.005648956	0.006851203	0	0.001941621	0.000474006
1.240799969	-0.006789606	0.009648293	0	0.001941621	0.000541955
1.241599969	-0.003901432	0.012980295	0	0.001941621	0.000637323
1.242399969	-0.004861966	0.015758995	0	0.001941621	0.00075534
1.243199969	-0.003663871	0.016994372	0	0.001941621	0.000887662
1.243999969	-0.000929451	0.018142603	0	0.000965148	5.24521E-05
1.244799969	0.000196043	0.018270249	0	0.000965148	0.000197887
1.245599969	-0.004724966	0.015959233	0	0.000965148	0.000337958
1.246399969	-0.00563703	0.010785652	0	0.000965148	0.000439286
1.247199968	0.000333764	0.007370313	0	0.000965148	0.000504851
1.247999968	-0.005296097	0.005955447	0	0.000965148	0.000554323
1.248799968	-0.005391781	0.005885645	0	0.000965148	0.000598431
1.249599968	-0.005640983	0.006747412	0	0.000965148	0.000649095
